-0.03132451911511322;0.2897345253395408;-1.188776640540788;-0.00067759571134855755;-0.00057462313677536167;0.00080651399486828576
-0.00024588934475561723;0.11854627779504787;-0.64169541998369073;-0.0007077336081799864;-0.00073367125975512168;0.0004628926378548177
0.012775519154240429;0.12455411137622376;-0.67688123768273889;0.00018892751216144772;-0.0017514464333072645;0.00094331498682120624
-0.0059104711106617892;0.14339421190126803;-0.68360435752883175;0.00056441145330950475;-0.00049848392143848419;-0.0001125123791100513
-0.0086481853730824027;0.12464625369367752;-0.69999663024749237;-0.00022777834011842191;-0.00022682423535792077;-0.00040532409252629114
0.0049572267662381436;0.13348289625600085;-0.69438724829693721;-0.00014620991008731612;-0.0001743041322117973;0.00033104934804056407
-0.016921485150975468;0.1467926596142804;-0.72897279414564276;0.0012655681341731538;0.0011593521717270425;-0.0023740704501841433
-0.015565463025202881;0.12156962033447115;-0.71875777520534589;0.00081785658970343511;0.002186723233443245;-0.0049710728635481436
0.012491231527658539;0.14583547639365707;-0.6998447049148504;0.0022076425986647988;0.00048571517126200215;-0.0017687726797560792
-0.0021695831733497171;0.15165182202234126;-0.73869259423051192;0.0015210347214968084;0.0017055047423182512;-0.00087376320034961174
-0.0011420515128261308;0.15490086002946576;-0.77245377542601268;-5.5995519973148443e-05;0.0018263950580162055;-0.0037840147232985847
0.013520792111468801;0.15360266747085244;-0.80703602321255008;0.00057062550422862517;0.0010203806417571385;0.0018276275912121427
0.010338021797307547;0.14923680167734346;-0.75637937469223482;0.0016381728010265966;0.0011667790747949714;0.00047757701735018728
-0.0042139000312331198;0.15447687227343609;-0.76996554524459937;0.00079602542300641441;0.0020407712581325069;-0.00096143427094372888
-0.019665580193959663;0.1491566505258399;-0.75815758162205338;-0.0015520615223533223;0.0034690509107031804;-0.0025227012665482431
0.0068959771003153699;0.16334668953427608;-0.76103458567483073;-0.0014769295744953247;0.0018988935335713898;-0.001494680860386831
-0.0055631768453833358;0.14906321360609315;-0.77956517144303394;0.00079139370136877181;0.0026888560913732578;-0.001549657870533521
8.3689159159361534e-06;0.15526064522862054;-0.78791530379998065;0.0016423658651867419;0.0022717983412367132;0.0024449873164567215
0.020277359439235341;0.1633730601889764;-0.83286074678831912;0.0013395115084918641;0.0012075242609629012;-0.00064642621553238954
0.0071449446665943243;0.16238978350437935;-0.8415549943167232;0.0011519024236952289;0.0018425940671468141;-0.0012908902891036248
0.0058913804217253759;0.16506656518197022;-0.86150376721409927;-9.9388759553641521e-06;0.0013441849071087037;0.00018583431042664168
0.022612824783644934;0.18024805811267122;-0.90976506081807362;0.00085803729124463374;0.00044081173556226891;0.0043729057570715442
0.0011510861629862267;0.16934005027060337;-0.83142414124674158;-0.0022075564742706755;0.001409443493329697;0.0038280709814950491
-0.0042592433813661386;0.18538738305985153;-0.84572027383742254;-0.00058717391984748938;0.002461197895475034;-0.0020557469747014881
0.021541279360013842;0.17278447216554887;-0.85931123899323836;-0.00061324894631603134;0.00057880282002537085;-0.0017496192162788286
0.022077729620468601;0.17569418405940021;-0.87077745123561612;0.0044101498134272235;-0.00025674204845140279;0.0021359075797589503
-0.00069092467745157128;0.17234405101264325;-0.87343168689620787;0.0011815301270755713;0.0010406120170550314;-0.00097537576313686826
-0.0055472404175849997;0.17413939240962925;-0.86696002655987736;-0.0018247357691313199;0.0026947900567794465;0.0014031396331682503
-0.0025963046626218361;0.15954831270674788;-0.80724131754346384;-0.0010180827950479158;0.0022083285661076732;-0.0014148409971483345
-0.039470601785710366;0.18560967129400674;-0.82769175322444022;0.0018801023949467474;0.0042699322907741189;-0.003582997540159164
0.015200212601315079;0.15501913830919956;-0.84848254884547802;0.0027095466918138963;0.00086532018671261514;0.0026610773392759519
0.0038151801236272565;0.16373308955472327;-0.85259048507056423;0.0013822856339189104;0.0013628007558227782;0.0023543230612295854
0.0273835991103939;0.15853047796818329;-0.8151737033499894;-0.00045155961526329786;0.0015183648955812939;-0.00081609359918536912
0.0045705450059924718;0.16685848028116815;-0.85535044372856373;-0.0014518682918835907;0.002374773465968788;-0.0014701943989378968
-0.0078167706155827955;0.16499143446677181;-0.81942187610944894;-0.00056040231472071964;0.0024024407488898213;-0.00079320249377226018
-0.0042831270138572177;0.16597629931616228;-0.81864152891956488;-0.0003056864225772681;0.0011226821124013017;0.0037134304920527807
-0.010712033570798475;0.1701825628345075;-0.81893112015911074;-0.0013410408165327153;0.0014051462889984421;-0.00022964721627273169
5.69786949439028e-05;0.16034873714258988;-0.79426325440042933;-0.00024525562861256011;0.00094788685322137896;0.00084252054917864866
-0.013593852820327504;0.1643980131320206;-0.79214612910038118;0.00019846763636129783;0.00054515503271870976;-0.00018905923498903501
0.012484567020899567;0.15240046567832899;-0.74556619209052333;-0.00022957730227378393;-0.00065387995639899093;-0.00011861827847714124
-0.0046722149481320478;0.1423664418093982;-0.78821910340774981;-0.0013162510793490068;-0.00047190196348051493;0.0018262908712956625
-0.010527495235918368;0.16932896363991579;-0.78962610593841931;0.00042907419517358209;-0.001633231936480434;0.002237109871862107
0.012680780828327477;0.15984170619692736;-0.79044009442682361;0.00028179785858968337;-0.0041247808663235856;0.0023798907684614273
0.018712872995642265;0.16120809022382521;-0.79849367653546666;0.00013088963355842488;-0.0053213747176381106;-0.00016236671808148641
-0.014548409177381174;0.14965123536167593;-0.69181278155859893;0.0010396370362343772;-0.0051629230343618474;0.0005597671984249031
0.0061505441692698516;0.15944873256860195;-0.79286283651613731;0.00037642207124436914;-0.0065174363948251107;0.00095235752218650555
-0.0025510349184504249;0.16877359163563826;-0.79849064837459105;0.0013344267742227886;-0.0073044857813531622;1.9126558466785569e-05
-0.0029919614021763036;0.16574766727775361;-0.76610996352784944;0.0011871324106073277;-0.010837203041409397;-0.00078999712043663697
-0.0073674326442368081;0.15904391752910418;-0.76883727722623119;0.0016272329924045966;-0.013720303874712791;-0.00069531631070035463
-0.01235040348905986;0.14653496529202165;-0.74818639484184613;0.00020758795578573153;-0.014886898253145705;-0.0015917324646038604
-0.050785499247304106;0.16442435074792705;-0.74944971870084565;0.00091059597891886669;-0.015323697580387288;-0.0071022036199892089
-0.0401083503685414;0.180247310211122;-0.80746984701383495;0.0009977970300569692;-0.01918751851535393;-0.0051685603220740081
-0.051074860393534934;0.17597827739116806;-0.80809147023285233;-5.324191428020039e-05;-0.022021983249343617;-0.0053278675677038787
-0.04215079610290539;0.15720389471249546;-0.78915527881209446;-0.00086266725233492337;-0.023523546281554696;-0.0057284552866267765
-0.043163129827212335;0.15571580159822204;-0.75634108434958247;-0.0015641292122453401;-0.023511952611201495;-0.0065120369360611927
-0.04079240388696085;0.15400708377427144;-0.7502314482118817;0.00065833258538315143;-0.023709603776624122;-0.0096431864048814459
-0.036226898473543108;0.15641004362222696;-0.76328592181334143;0.0021913230787139791;-0.024752352830115152;-0.0080321254996761852
-0.035314547928302041;0.14903400615923154;-0.75226416103341232;0.002937249665107985;-0.025656124853123782;-0.0062409291231867135
-0.046214730242764825;0.15672774244853352;-0.7356365318005943;0.0016377732048026494;-0.024982522930696811;-0.0066670008743471626
-0.034103333495708016;0.16686587267002337;-0.74579085211294482;-0.00091863712089195653;-0.024825744297129207;-0.0063851142306678753
-0.027367179521785922;0.15006443019125223;-0.73521870078006824;-0.0023314509748303199;-0.025632812426760229;-0.0060204085590284022
-0.031502086301017224;0.15020747928288652;-0.73650566558238839;-0.0007979905281140366;-0.025312274989617977;-0.0050751768638343546
-0.018087759469631721;0.15608651858025238;-0.71910319236020614;0.0025618851548687392;-0.025581696497021307;-0.0038681914798172181
-0.034195368129703085;0.14788268940089966;-0.72421116085703785;0.00071946105828884816;-0.024581906275272365;-0.005102730027371865
-0.048905229676459459;0.1503488169207991;-0.76424644466313751;-0.00092649710326958427;-0.024033996766198905;-0.0022337280789371402
-0.048229868487379146;0.16638889418995234;-0.75572654280080886;-0.0001282557987552553;-0.022131945113927274;-0.0050956261470439463
-0.035162229653556108;0.153324540107207;-0.74165819279541223;-0.0012494747860171242;-0.020389680421518955;-0.0075589649534479877
-0.038814942354778496;0.13833447925719181;-0.71962363618937353;-0.0010008601031115255;-0.017747929559507821;-0.0073882298432414615
-0.03726097221275762;0.15195190680474083;-0.70322829081912774;0.0012134014813590826;-0.01561674132816173;-0.0051673114398177221
-0.021397097517298139;0.14708039172328952;-0.71051563926973893;-0.00018348020174276857;-0.013735117358117896;-0.0019069897603430552
-0.022299033960193039;0.14591886246070707;-0.7241464198366826;-0.0023474968753850419;-0.0105360896341763;-0.0031745756779143928
-0.037593808747781211;0.13587770768674087;-0.71257889017546938;-0.0031890523441722193;-0.0073035347582789218;-0.0046423866707747397
-0.043175059687165618;0.13511060535198019;-0.69071639773845839;-0.00094361713832529393;-0.0045073339284876068;-0.0066717549828489596
-0.023042771239333709;0.14746501349242067;-0.71706528263656444;0.0029464769091311158;-0.004377397106485984;-0.0050795286471460145
-0.0022262639435176156;0.12477099073847013;-0.69962514540481269;0.0040269853300332692;-0.0044791203208755107;0.00079889920180866477
-0.0056699224868134342;0.13727628159832697;-0.69302491560231871;0.0043169674088407517;-0.0044355061270027561;0.0018763757501140857
-0.0053128458401300498;0.1383347625971737;-0.71669323742606683;0.0013643679764763961;-0.0040028295139118136;-0.0016148842992380684
-0.023535294539619996;0.13730609430933155;-0.67979305717690497;-0.00046945134315735259;-0.001942838534439635;-0.0025405497280150957
0.0011913969377569055;0.15121978315987317;-0.70390519802376417;0.00018126645854322414;-0.0041250199424442318;0.0013051610913678983
-0.0093942435811456507;0.14494012128377015;-0.7073648898123529;-0.0024480964697200752;-0.0024683891773382969;-0.00078210985650222723
0.00010779553475290218;0.14890954092998704;-0.6772695912605442;-0.0027157910680819567;-0.00036654641754104225;0.002091127237630996
0.0032545711146397334;0.14677667745339112;-0.72361943848054211;-0.0038456241077135544;-8.9048360729280179e-05;0.0035867475220592135
-0.0062129476464800673;0.15965176899802566;-0.73164569089991305;-0.0053734121988292241;5.0123415610702376e-05;0.0062588061801862466
-0.017559123020800291;0.14449084609704507;-0.71380601916009701;-0.0039139170143127006;0.0047899529315596481;-0.0058535760925431972
-0.024232382953201206;0.13049046887401225;-0.71391951366340434;-0.0032806040151632083;0.0066419889165727003;-0.0046855673574184402
0.0057907972058474019;0.15355824828171993;-0.60643291024915447;0.0024319307637655488;0.0053872967981849745;-0.0011207621612855012
0.012754713001305866;0.12572031550706714;-0.63093893868963102;0.0050328305716590468;0.0069378989021888051;0.0055855960788434595
0.01503176390896499;0.12860256241377163;-0.5804648829908694;0.0035121871881244114;0.012273165653350003;-0.00010977116828380202
-0.0035705411772069596;0.13533627646899452;-0.60397164048022178;0.0021669255092894571;0.014002749689525199;-0.000702445338398338
0.0085006597512139407;0.12446942354464317;-0.5736436511952504;0.0010543462376985859;0.015314370611515891;-0.0011101936092819458
0.012345741253677657;0.13055008076329852;-0.58223159615574083;-0.00011256342615866611;0.017249256407225095;0.001601453786329151
0.014449150452899373;0.11611612095559326;-0.57801110014921364;-0.0021349123844193393;0.018583471123141876;0.0032814508291390508
0.0058521521297695955;0.089685472357041926;-0.55366287679921355;-0.0016711345214292857;0.020303717674400344;0.0049773272243520527
0.03533970809579369;0.093359155634249236;-0.5445941852413182;-0.001597551403590799;0.020224473878797368;0.0049382882732448632
0.029364770168745769;0.10428753458553873;-0.51702960117351815;-0.0022236189521401533;0.021280987519126209;0.0051342881830122771
0.040567161176492415;0.10631458820198668;-0.52023400914592988;-0.0031425543781415087;0.024040708637025909;0.0062603919229241743
0.047651910352480766;0.096852538330677709;-0.49672575463266583;-0.0048054296761632139;0.027318586410689908;0.0059414339603165557
0.072308850086909071;0.075740241588662119;-0.44519363855402178;-0.0037168070836040268;0.029177251527380758;0.0070413186832931898
0.080414871374140787;0.078233200741721687;-0.4378004307070601;-0.0015417159278998051;0.032184607037106343;0.0081457669002878708
0.074766747068070155;0.082621362146979169;-0.44231600341224198;-0.00027988472468839246;0.035035291877356017;0.0078507739790807315
0.083686221182735318;0.074650585513638262;-0.4400125221681751;0.00044901425251615156;0.036795703650566169;0.010852906510332265
0.085239223953386151;0.08907358368365477;-0.43703960874858394;0.0028540059395874922;0.038265702343836333;0.0082074125537377959
0.07715413183296875;0.056695553219104591;-0.42743135732180265;-0.00065798297468382528;0.038613932549749992;0.01096287840769461
0.068641375163005322;0.090239387010851338;-0.43785415827817847;0.0018015168643642824;0.039806450483676821;0.0090994326727879514
0.050763495304425817;0.11374386979754246;-0.4357198730536363;0.0045364075429148833;0.041890248143498614;0.0070772302512390785
0.066820093467027566;0.10656416887639329;-0.40025533419694626;0.0031713388333204713;0.04088568637295769;0.006721984263174623
0.077901961372142725;0.080021198763294027;-0.41304395082887652;0.0016483247481590396;0.039283335087878984;0.0067286806432410246
0.074159177419440642;0.087462407434794442;-0.39708059844961796;9.3215842089383922e-05;0.040772937213209529;0.0035912374589437538
0.085095006952016022;0.11254410300754498;-0.39056027246435665;0.00039237843400108911;0.041208252489051196;0.0027789858000464504
0.075193637289115225;0.075307757207499451;-0.40155052785953071;-0.00029731591933226519;0.04203748155057957;0.0075300310549726588
0.083037388361990996;0.087473324887631626;-0.4037762262046854;0.0030165844409981413;0.043537753739253213;0.0055889333430161831
0.088403560009474094;0.078014965808583997;-0.43336587652131991;0.0033168305386390732;0.04263629766302688;0.0081238954769739125
0.071397938748139558;0.088583376444301226;-0.46181220249872063;0.0035040083888753406;0.045197500774175642;0.0066693940437254117
0.057586805208963809;0.10478295775258538;-0.465857187213852;0.0028164447078952632;0.046248797705020328;0.0071022904786304086
0.066971179177030826;0.10795020573581411;-0.46462564164661607;0.0038981934908501837;0.045203366651603828;0.0055339248661162898
0.074445639055695276;0.086172268379613101;-0.48418475937610062;0.0017453501415925466;0.042244059190323251;0.0076581956569192131
0.077811083831836617;0.10422639760414858;-0.4946695136543085;0.0003194829657706071;0.039699310270624941;0.012022372077514451
0.071328138792292342;0.088869526355175574;-0.49171551041985084;-0.0013443875471882544;0.037589295815995717;0.012397468422417381
0.058946722677490702;0.087874703199570664;-0.52429970147411031;-0.00032548303682375;0.035649392420733027;0.0070626409613310463
0.046126513196315708;0.090851781901771289;-0.52835000291670298;0.0015876773189640858;0.034774324955232291;0.002428496099351289
0.036523162756914349;0.10812457583800857;-0.542862504440069;0.0018323616906211215;0.034372507304746114;0.0026051889803396385
0.030747454306200347;0.10648378484598815;-0.54298391092505749;-0.0002064001379981939;0.033210086410595717;0.0043159927635824736
0.061782437942901711;0.11479307970480834;-0.56488541476416931;-0.0036611626486505785;0.029722638666502429;0.0075821818346040702
0.01728697769465453;0.11416946465786189;-0.58223166591015552;-0.0071067819289999364;0.030126706188426201;0.004741334376825025
0.015657394290429998;0.11047873020122151;-0.57472535756160037;-0.0080446971552205881;0.02693199881431714;0.00838566455777566
0.0045075790284473836;0.093255075423038097;-0.59228992336712494;-0.0042220191808122406;0.024829148359131453;0.007731852831486051
0.011786608034553548;0.10551484521268557;-0.55746693618974907;0.0042109614693172396;0.023521644248021445;0.0051679935788909144
0.0067580043290972006;0.10552225318580211;-0.53779177697011815;0.0097740824817838974;0.021765898558847512;0.0031696126798406951
0.026073390904425075;0.11927381904459604;-0.52295163731688499;0.010774125970556232;0.019607983233021705;0.0012622847297021186
0.027210008333527054;0.12154573692206665;-0.58403495413778639;0.0037596909114557481;0.016738368720436044;0.0046888706289017531
0.006019953374524596;0.14918865979382354;-0.61847342405045791;-0.0029804678618061083;0.016299280122075901;0.0047995617817118584
0.027796918864800457;0.13176606183966699;-0.65137271456968038;-0.0073515509225125569;0.014287257761147887;0.0042961289049190067
0.013554531666419921;0.12386485005115994;-0.63230144363169005;-0.0052507841523552808;0.014452560982589712;0.0013536521630962586
0.001312005019848474;0.12094968367715327;-0.59767081334417238;-0.00069306088235780239;0.014244202768694439;-0.0015523354990513072
0.012718499741515297;0.1200014821220588;-0.61432360295970512;0.00044824715729312777;0.012897035696400189;0.002669028410379613
0.011685082701244654;0.11508098013526059;-0.59316419102172457;-0.00059128075688436531;0.012412052161538673;0.0058672671400190578
0.042848785326234422;0.15549792684892524;-0.60997498484939872;0.0025839117357238182;0.010193128973330074;0.0040106557221759589
0.029955906056376234;0.12380058479131889;-0.65247956111130845;0.0029900447936423691;0.0083032601969830824;-0.00050863300286933051
-0.018055174129933335;0.1136486429604875;-0.59327978927885838;0.002814976394793669;0.0060817066698518798;0.00085703584111404237
0.019808625379685606;0.12650215808824122;-0.62264189689938942;0.0047599489937179568;0.00090224375742007301;0.0060209784807560797
0.0041842326194090973;0.12677503357279191;-0.60014981908482323;0.0034712026819543914;-0.00076956974073691159;0.0045016921458344199
-0.0035977138736257071;0.11669697891453915;-0.6029707786848777;-0.0019678502736339538;-0.0026809659585906444;-0.0030784970131084916
-0.0070510466551015451;0.12591134254683542;-0.6017822411000614;-0.00084550566058459536;-0.0041417196588425251;-0.0019584517873006578
-0.037986047523483529;0.12325693709018036;-0.55753998133898552;-0.002949330165040931;-0.0062930195593269254;-0.0026594350322432523
-0.0036971784118799769;0.096999540464570294;-0.45293520221991407;-0.0021981798352015756;-0.0077093945067894468;0.0055472591062475868
-0.025000401451774248;0.097242176788528617;-0.51851363559218278;-0.0017721813444398905;-0.0070705222395411058;-0.0014603639687083281
-0.053509890164949954;0.13046261616727464;-0.49668505099695454;-0.0058481629001666518;-0.0059333925774099705;-0.0070729739581632967
-0.031231076216319615;0.10662288945246857;-0.48053977065998432;-0.0062691741327230086;-0.0064433944911161554;-0.0067901850076992707
-0.033246067446089454;0.08808088131212391;-0.44195515717995892;-0.0021799356025376175;-0.0064014200765902616;-0.0041644870115717294
-0.013172484031704401;0.1010412114638351;-0.38315815635191014;0.0020543194817294582;-0.0063425752623648239;-3.3741118797120078e-05
0.0010793253964556566;0.076425105148306458;-0.39273906472544473;-0.00096725465928511442;-0.0073366225439601201;0.0050746278316111957
-0.014409808230679102;0.064123159719389117;-0.35888947696129908;0.00018148905910648369;-0.0054511654623959601;-0.00039323730673985785
-0.031434588042606591;0.068251640189278331;-0.35329199634418768;0.0035810497132429675;-0.0041241586195472461;-0.0048653841776416205
-0.015672548622026914;0.063757889918555008;-0.31319711312535514;0.0033718640508877649;-0.004789069217225583;-0.0054651003358478127
-0.010351777342660172;0.055172595390188379;-0.30427398272106448;0.00047858061845497868;-0.0045555278519920908;-0.0026573355855975624
-0.0012680640047719753;0.053158459942272258;-0.33877680720601616;-0.0017600964526870162;-0.0046734039058217922;-0.0012206468461409524
-0.0016314486435386956;0.04679379131103352;-0.29386527773361876;-0.0015880092045039412;-0.0047666061474740378;-0.00043378898831181932
0.0017751247465853123;0.064818936027601651;-0.29609631053498914;0.0011335982374723907;-0.0046742760752252867;-0.0020039162877320453
-0.015639136725482321;0.063244838354555258;-0.30283481813666852;0.0014784662834177104;-0.0040353535714543294;-0.002508973274066198
-0.020587798787243119;0.057089175138596897;-0.29150806413088332;0.0021422998323443925;-0.0045503621853933375;-0.00080607204657990759
0.012921325300041617;0.058640394653594469;-0.29247992513841292;0.0022304395493492426;-0.0061788131594821358;-0.0027965061808679797
-0.0051016748943304184;0.058729342439592061;-0.27456600663038161;0.00010131321813812201;-0.0063048905274262134;-0.00056644669139831899
-0.012169864544228656;0.077578803140796807;-0.30618732011913619;-0.00014347223776073689;-0.0058865389824488508;-0.00099054000774948382
0.0059701519119600855;0.050622647068853679;-0.28579675200084403;-0.00053316965348382771;-0.0061258198300952827;-0.00024799923552593539
-0.0015883104956322162;0.061511235807728784;-0.28959396634099238;0.00037486020696064163;-0.0063814927444079822;-0.00058353774110555547
-0.0045002999775991502;0.081852162828541589;-0.26268568936738312;0.00075465133439856782;-0.0056661665618853692;-0.00087785602077537924
-0.037097692277113181;0.037093421882168881;-0.28322047673936407;-0.0014037528614246179;-0.0046641621932866978;-0.0015316317143260739
-0.031068329460549174;0.039168529370489598;-0.29055812758929345;-0.0011867127259268838;-0.0063193853998121446;-0.0017080055034058522
-0.03505970971775732;0.064007566641477442;-0.27274064862044245;-0.00030523426173600146;-0.0084191139229967109;-0.00063506870226638277
-0.0082711143669825012;0.0621868576003234;-0.29738060609782185;-0.00089160300840404865;-0.011510236989877895;-0.00033520467588891235
-0.023336244330862961;0.052163062567027581;-0.28434674346827066;-0.0013640454729414255;-0.011992037256768862;-0.0032632313867916492
-0.029856422658993662;0.066521506164951269;-0.30769325820915022;0.00027821378740062888;-0.014587589005614451;-0.0037610290298409213
-0.023435727319169281;0.070495556641184315;-0.29399348276951359;0.00083210257294037834;-0.016900590829547913;-0.0040029376044433641
-0.045509983008719675;0.079134350765995204;-0.29856773891701888;0.00073620942271926458;-0.017862055937549179;-0.0025132223364775202
-0.039438760938890469;0.091870942148945908;-0.2998485095329142;0.00056790951444208237;-0.020126259286634581;-0.0027527583369285811
-0.044616411280331968;0.1098321585456839;-0.30857656566109115;-0.00010751777950745164;-0.022177335445924051;-0.003136854376659341
-0.043208442771746493;0.079681710969734462;-0.32712072708757717;-0.0014794193828670122;-0.023684742384898524;-0.0042215385027976277
-0.059434613842602214;0.044306374818617995;-0.34784859192365819;-0.00327007692260911;-0.024920267186860749;-0.0043694980044372677
-0.062231882239513037;0.068096122425158626;-0.35912394126412883;-0.0019588972325806598;-0.026461756281702043;-0.0036918692812919684
-0.03833254216454509;0.077636840364000731;-0.36776480919101801;-0.00014588901680341157;-0.029971794899941267;-0.0026125271492080902
-0.0766729109946689;0.086224164699303774;-0.36573190402577593;0.00017766454528247384;-0.033101534464133886;-0.0044850864928705674
-0.083677964557945364;0.092722970596096604;-0.3239617985582689;0.0017608094034769928;-0.035713814860845454;-0.0057215331550289463
-0.14158771481397373;0.16810378761142156;-0.23221207657553339;0.0066629181539273243;-0.035595639403616271;-0.005405186588251433
-0.097277547849962981;0.097880562162741741;-0.38092953164588217;0.0039948440483836911;-0.039732584662213535;-0.0063424885288962222
-0.079908531040242703;0.094328703462329314;-0.34580366102093324;0.0031284629160283645;-0.043520735616982283;-0.0083057748128883193
-0.095632227148004151;0.10979843636269684;-0.40191513349516905;0.002415545660857576;-0.044916886329630999;-0.0055046809529995105
-0.10047051049975067;0.11359548997049017;-0.41113583666695486;0.0011849360961844893;-0.046141131391733467;-0.0064180771986171404
-0.083152778701277144;0.14698778183110209;-0.37057001937447809;0.0036845778526528191;-0.048332454475684863;-0.0037444831424529573
