-0.021169336074305704;0.141738169978469;-1.0878851494672928;-0.00063328759042477554;0.00099161117153151717;-0.0029764011963412753
-0.0037094591551183375;0.080531739878304157;-0.78768862520772476;-0.00058154000848501431;-0.0011203662421305871;0.00028715935573592303
-0.021905016190020467;0.10371431974585719;-0.77782200049710204;0.00014274819541842411;-0.00016015341229861355;-0.0020282129634708163
-0.045911734791280488;0.097265348268635893;-0.81414509378254529;0.00029074253477931911;-9.1975461719934204e-05;-0.00012746677556815493
-0.022096020173580998;0.094725350691084995;-0.78802251983318561;0.0004004445405331385;-0.00066068745877236089;-0.00080030117618684203
-0.0058639131007859439;0.11391765411087576;-0.81327455718459019;0.00076457680108876888;-0.00079594323491911879;-0.001800943993981882
-0.013465136310015067;0.098000709953794937;-0.77575582256912379;0.0001833486447171419;-0.00062420460918932968;-0.00099894927889917552
0.027388061863614758;0.064083115475754224;-0.81696613958738906;-0.00054574131604380666;-0.0013056818838606829;-0.0014845637008662836
-0.017806017358199838;0.11677943090742382;-0.78194311538851857;0.0015307720548548829;-0.00050378218257856927;-0.0014288771689975105
7.7070500415629709e-06;0.090612088627336981;-0.7902203127227827;0.00051555621384053265;-0.00081149934189501233;-0.0012672671359678005
0.006562832922802582;0.091964236871285451;-0.78470044090430702;4.1022969524874529e-05;-0.001101018249768989;0.0015186411707323942
0.0045967800580050235;0.10223811337095995;-0.7838963353671965;-2.3714545810149382e-06;-0.0010327824479234528;-0.001026839002699976
-0.034520541638041996;0.096016161968238117;-0.74477780367131652;-0.00029212781414834677;0.00010201444020558672;-0.0006650219655070541
-0.041833735438193964;0.096413283321057835;-0.73199937511308988;-0.00039188271794749852;0.00010039507633815803;-2.1228332995319066e-06
-0.047315395310271874;0.085439450245535023;-0.72548652902166599;-0.00012177001890956649;0.00040324173318394767;-0.00010604653243190772
-0.024642488404362794;0.11176367295468376;-0.7510920060420293;-0.0002358692544595202;0.000121588477400231;0.0010058341968497725
-0.0078512572519254982;0.10150475613412631;-0.74104537341309817;-0.00019171703392872956;-0.00029397549610454419;0.0008628014619994456
-0.022782864180410287;0.08802764829964578;-0.74662915447924016;-0.00090039811876581029;0.00040966492248449446;-0.00088073296660513367
-0.016443076227375657;0.098071091133890412;-0.72434986516898425;-0.00045276905335496373;0.00029033591690197255;0.00034053993128761988
-0.019134510779241058;0.10017668615458664;-0.73624147051333444;-0.00012884609984209036;0.00057897837559774254;0.0012495822212669533
-0.011660856657040159;0.087027365748522073;-0.73262272791903094;-0.00053031957261847555;0.00047098854411406976;-0.00022258231423315713
-0.025524847116131056;0.10247868919133926;-0.69021454646174285;0.00019297597843944883;0.0011983807166407914;0.00035044781066786659
-0.028982909283917627;0.083644585591280338;-0.65936501778532874;0.00058947492209674953;0.0016074489538959252;0.0013236032232270085
-0.017541805954120318;0.084375343499406202;-0.70967570689965886;0.00049391018742664047;0.0017497655670337634;0.00072046146491053296
-0.0019466798546769763;0.095885408598318136;-0.69679590135446356;0.00086537202898050137;0.0021508841050603173;-0.00049993447028816426
-0.0078987869034877894;0.10627991467371889;-0.66067223859875923;0.0025401399541619151;0.0029059693993668039;0.0021285927244596345
-0.018655728107782907;0.09397372301379632;-0.68235653315375766;0.0023380283673522574;0.0037240673993590881;0.0014440013746105332
-0.017125691573005739;0.085301512441461225;-0.66602343849726608;0.0015962768654836353;0.0042862996814084396;0.00025879270934543193
-0.048395699122009576;0.1071139882202486;-0.62930195112950182;0.0011584912283862825;0.0057083192285152639;0.0018929437836373287
0.0093810343553839964;0.079312844525695453;-0.60978847676777315;0.00055538424324904885;0.0049833889880071744;-0.00072660733836479093
0.017917349864544189;0.1015892412684835;-0.57344722582593155;0.00066281991007528297;0.0050575909644099684;0.00041558241700010828
-0.11903487316232811;0.029393046593217016;-0.58127961939295136;-0.0019911576255151127;0.0094708877845291316;0.00064113654376051887
0.029409745857056493;0.08766698488053884;-0.54436561879021594;-0.00023148323398379121;0.006498843158648941;-0.0007710704258342729
-0.026892258627533548;0.056637434683276741;-0.56466692236484539;-0.00036515940883789718;0.008998247074303212;0.0020494033149247989
-0.073913997410478507;0.082137580153556045;-0.54779310476615661;0.00063193181242855495;0.010216164599070363;0.00032979604584343082
-0.19629402128187926;0.039736129527036528;-0.4577704679661877;-0.00019026246002593048;0.014022987782646277;0.00097304763283161458
-0.2140797388273035;0.055953893756093165;-0.49093979079359684;0.00043833173158191801;0.01565496955022417;0.0014358709862024512
-0.079245083518577966;0.097070900210287317;-0.54870040951964061;0.0010777033794712105;0.013400623414309447;0.0019819754778939215
-0.020984981401238788;0.069290152947519806;-0.57127559958894791;-0.0014222387892295094;0.013027886466864678;0.001162028402702628
-0.033138913903439808;0.12195293877896529;-0.45928336222357041;0.00024382672105103531;0.013751722386032323;0.0022233805147531946
0.0037657888478201951;0.068690544410867124;-0.50496785371667863;-0.0017529235068875248;0.013041317617066726;0.00027510019260733765
-0.059051936176510007;0.062678366460317464;-0.42938235805557745;-0.001875699891384389;0.015463036278073265;0.0012109953478496307
0.011842990036708877;0.063319569895575981;-0.44622755099983297;-0.0023340083203449739;0.014196036822452508;0.0030224141938437303
-0.10224853030556406;0.084634727103226948;-0.42673979580197352;-0.0015427036093728125;0.017795571935790313;0.00067480003913807053
-0.06387729865485707;0.067603238196251872;-0.44701407248757413;-0.0020700627665198737;0.017567085853363036;0.0017258612501333983
-0.1051104867007006;0.024464751264804768;-0.4134372499455462;-0.0014122678557617495;0.018989244030613531;0.0023247027463917545
0.0063394034820093191;0.060232208471568696;-0.41961560621229804;0.00052613268940289383;0.015092822956783538;0.0017516746778781461
-0.065780142998371982;0.090420600089968148;-0.3752084030802188;0.0016208226234785674;0.017844781886065465;-0.00021821845009147476
0.011742393550588396;0.074199769375030006;-0.34526766140969489;0.0010722120026807158;0.015380388765841448;0.001270824086096006
0.021106503309258444;0.0679264518415722;-0.37252901776814135;0.0012664320209889743;0.015280278963714984;0.00058927043677447295
-0.044919016533933147;0.05063665193954512;-0.40168205842585208;0.0007467787019653188;0.017783841781345736;0.0002296635341034379
-0.054794528238137179;0.050063486626684181;-0.39948939655345478;0.00014849304117593506;0.017513645956231449;0.00046033951068785803
-0.011620412752353648;0.10310634072238237;-0.33649984936582611;0.0026243457287797199;0.015896853552204247;0.00034511479865311954
-0.033858053300610542;0.038011228115576834;-0.40231066051286285;-0.0012482525652876;0.016761639607548166;0.00038585182654447467
0.0057102918163558815;0.049142382358123293;-0.39806577735614279;-0.00096034927065404019;0.014767912421563254;0.00096468234831132815
0.032190897945806519;0.066652822066561909;-0.32684269161714663;0.00024900157825642348;0.013782800141874621;0.0017914569311268333
-0.067439172543045017;0.016748514588464797;-0.40611705790953384;-0.0020816969737003275;0.017578935041122731;0.001108513111886216
-0.033482784462233899;0.038274046995673487;-0.37735754598072124;-0.00081931911751437594;0.017050229726453748;0.0015799105685981572
-0.029844378789324198;0.079760201617488258;-0.33435303263248811;0.00069586296421177954;0.017594079951347028;-0.0014761174171040122
0.012687018792768295;0.027241081740121922;-0.31440699761045932;-0.0014506804132563584;0.016296530690772065;0.0010656138356410353
-0.04259669263241183;0.038152998627205718;-0.30519396000626037;-0.00084481699939874234;0.018941577311615627;0.0014626514302950059
-0.075957675213916401;0.054540783862403665;-0.32644010378607385;-0.00015350583060107944;0.020271832477197799;0.0016010077714051563
-0.023440425814778919;0.042777134976561965;-0.3415334646298232;-0.00013152402919519032;0.018012656053845822;0.0022706487876170398
-0.0076324525970787793;0.042471859062803458;-0.32565941465079074;-0.00013943746590609909;0.018460832145852705;0.0020824507303758605
-0.0012985427958400332;0.033129482211561596;-0.32394244024559077;-0.00020382798456314533;0.01789467102956829;0.0013216876550954878
-0.027227660955902844;0.058069681128517479;-0.33645453837196299;0.00058634422922579105;0.019576027386688767;0.00060402636696885452
-0.014496850814996212;0.053116801849674614;-0.31134994980971936;-3.568898123520267e-05;0.019372918058000767;0.0010421870012470014
1.2990649062009541e-07;0.058390846735926642;-0.29077305567373191;0.00037868329151290495;0.018450932336312575;0.00042251818270678116
-0.020099690736134643;0.053248747830536999;-0.30574827454229653;0.00019073655323919328;0.018431144133967275;0.0018087111743532156
-0.0076165552777611566;0.034618619354931407;-0.27620020649143578;-0.00035197113948035508;0.017715884892293886;0.0024145300434358988
0.016417102400924626;0.029554294354963515;-0.29299896778829332;-0.00085782636192892803;0.016335413554390367;0.0030383480001132555
-0.014172002815251404;0.041709827617436891;-0.24119154435692808;0.00020445605693571073;0.016757673431808687;0.002451656710458148
-0.024237570798029805;0.038574321339498334;-0.2817828362745885;0.00046880364730174872;0.017509401639009339;0.0010768307267718471
0.00028022639957484355;0.045343390236132007;-0.23596810173454161;0.0011613624633128776;0.016058760947555283;0.0010759039207106132
0.041268465893298363;0.033750893784846275;-0.22769843763161582;0.00037156839543976304;0.013104568705185948;0.0020605010546765746
0.0053824057020519936;0.046816407075172602;-0.23633136045942071;0.00085039924290926296;0.0145240111293721;0.0023302378287676875
0.041314876427246926;0.030488155177015957;-0.22710350893172754;1.9209494070466151e-05;0.013098122121068307;0.0029265683700889357
0.014700534532428674;0.02712404542444876;-0.21589319124124801;0.00024062184254789858;0.013674520041387143;0.0019211514817089291
0.029891943697020255;0.03267559709749604;-0.23260647313542199;0.00034782569015067637;0.012847621922315823;0.0016616838661026466
0.014958269691647621;0.022689225734774738;-0.22622539689497836;-8.1195084785382488e-05;0.013558481425211471;0.0024327953369269765
0.020058216786575878;0.019366185402869024;-0.23902926335493352;-0.00033981766121864669;0.012597959966985824;0.0019189148981024855
0.0099729114089883875;0.02002212602737027;-0.24120656248227484;0.00028090932322574167;0.012482741575892515;0.0024076865641658252
0.01248968011455436;0.031240555368177769;-0.20225085535063944;0.00094032131449313285;0.012456416805175412;0.0025909689819286546
0.0052597523304725698;0.035129642082781236;-0.18530679547513784;0.00083740488345305131;0.012578432776987891;0.0013629548872299414
0.039610269449276411;0.02268723505041715;-0.20605302159075167;-0.0002801169194515859;0.010443308752874627;0.0025414498556216099
0.022714111551363499;0.0206461448386407;-0.19433468612161808;0.00032948711329271841;0.010514156750444174;0.002049604598341863
-0.00038807096786948726;0.025424343310582485;-0.17622151357545443;0.00065999658475443534;0.011326335774384336;0.0014925001818535163
0.015133513794778071;0.024037487858635152;-0.17982908250120916;-4.2252756985317314e-06;0.010308151970835131;0.0009979165311050375
0.0076724967245867561;0.018805492520720078;-0.14725928684521122;-0.00015964351760414642;0.010276389701100723;0.00077692212585035096
0.017870996366560886;0.014590147358973158;-0.16573899952750065;-0.00015379672150807617;0.009895445786352557;0.00073628704279642468
0.005363979467214502;0.017893451048035146;-0.16276661296862777;0.0002644058897494351;0.0096429214334989299;0.0010583249835680424
0.0073739108456109042;0.011762755238459129;-0.13575580072374602;-0.00026341636936171801;0.0096426747642131619;0.00091650228099940758
0.013688837947002109;0.026978516108222446;-0.15606162324991318;0.00025920596914070273;0.0085601921808678288;0.00048560983160249771
-0.0061445244690971528;0.019512137094538074;-0.1539946929853398;-8.6181611380803779e-05;0.0091671628033457853;0.00039295425172936792
0.028254075149024251;0.005305289741606471;-0.13499564517762536;-0.00045493068789709051;0.0069095848060123583;0.00091776799051326049
0.014354366778193671;0.0072382380810256065;-0.12505212170594535;-0.00042034739849032917;0.0074112387205616465;0.00095326654458426996
0.0047991036684002291;0.012370132211874142;-0.12851742065495228;-0.00040775176854375948;0.0076458949681937295;0.0004356652933696946
0.008937144727937928;0.012901669256277552;-0.11504131581121289;-0.00072777965056507372;0.0069738246218848622;0.00041660613315093985
-0.0014957338809716454;0.021186686548092318;-0.1201284448365445;-0.00032125912732209813;0.0072158063978463314;0.00029940524252048995
0.0042372068782926958;0.015031440179831532;-0.14134341812696752;-0.00041630329147585054;0.0067266825229266563;-0.00063649056478090377
0.0041427284406935563;0.00060522299166895343;-0.12271406339936845;-0.00120307355086153;0.0067032606554581356;0.00019966291891313119
0.0091535949379638482;0.011103436906086202;-0.12101769878898848;-0.00048586117020454932;0.0061484796099822107;0.0018217074534133508
-0.0068754895656584448;0.013734884714897096;-0.10582743829762027;-0.00053582263426789215;0.0073363141619144168;0.00066087557167250708
-0.007747553271051544;0.016668422653596214;-0.12000755809658385;-2.7543084505772097e-05;0.0072496444201757297;0.0010175407632965435
-0.012653995457861464;0.018718000307511671;-0.12828338602531356;4.3339755669810175e-06;0.0073372227385455902;0.00074729402043413303
-0.0082702760729282884;0.012311843099376489;-0.12194714372074331;-0.00020351483698274097;0.0067180499775304136;0.00013781042096416087
0.014109445344178319;-0.0019260564845695245;-0.12821875010229167;-0.00083322407854564192;0.0054661175702176521;0.0017327522267117528
-0.00010986899273953112;0.015804527820947975;-0.11348255825874655;-0.00016324435859305894;0.0063427981789016524;2.3486391759095045e-05
-0.011050246757643807;0.013179178041245165;-0.13807376417836756;-0.00020679495248537323;0.0065898936773517644;0.0015413688034180372
-0.011804783342618958;0.0091266138463669232;-0.13574869642591922;-0.0006831787653986584;0.0062854301981146842;0.0017511686614435508
-0.0012655930742961714;0.028888343217911783;-0.11496195752478694;0.00069253127589331918;0.0059023579764121955;0.00021877421856944808
-0.001975092110289164;-0.0032157551592940175;-0.13132426998090477;-0.00072736204867957638;0.0052593085666885883;0.0019115645730397094
-0.0082842355846457754;0.019438005245056851;-0.10437252565690028;0.00020099299087036879;0.0057704544405103786;-0.00023138563092688725
-0.026433385219579185;0.016250773236133796;-0.1190067488953437;-7.8558694999240791e-05;0.0054959594353648222;0.00074330425116000368
-0.0063851055824652265;0.0025496686624690858;-0.094718837037574166;-0.00047073405353371359;0.0046680641595142399;0.0012911036622883908
-0.02138926794194115;0.0023772979758115392;-0.097896491363302932;-0.00050600970344764939;0.0050409174450101709;0.00095077785701368081
-0.019485982344568824;0.015131134831569974;-0.072773830965248434;0.000177275911340297;0.004480760894558432;-0.00023798928790793539
-0.0035098246134220275;0.0022486028220500792;-0.065065910212903144;-5.8200515474274036e-05;0.0033047888039581634;0.0011550672602614015
-0.02096850938689537;-0.0088286165101759025;-0.079364338465357565;-0.0010341222734633602;0.003111502413244289;0.0010286867258208307
0.0035620837856894555;-0.0064874629048648196;-0.056186287707338356;-0.00057204420687668469;0.0020616061945812414;0.00078803397495453653
-0.013647382162197718;0.0032655694083049461;-0.063539690335572344;-0.0003555523519077843;0.0019252264048649885;0.00064493810470173519
0.005343502280294541;0.0025439024852247512;-0.039254740127688724;-0.00052107314999836501;0.0019721919947185132;0.00030954907624450924
0.0011154369595607247;0.0060238171045787882;-0.039196348355280665;-0.00077721631521722174;0.0021910195936547944;0.00023153912724815909
-0.010506746265735625;-0.0024769806185475983;-0.057170232325944877;-0.0015626997186407345;0.0020938555732978883;0.00043792671250889362
-0.0021930427984543925;0.002401412221808901;-0.044962603412196427;-0.00081435380900482979;0.0019530568087621945;-0.00014127384556811992
0.0052536596212826477;-0.0056157869733080923;-0.040918457327198045;-0.00052806437236994669;0.0019895066964906163;0.00070841825606635903
-0.0060600085971952728;0.0079938555145344769;-0.05632314404180068;9.6931036274656074e-05;0.0029718257614491173;-0.00014479248708377412
0.003762780651254685;-0.000446159768923212;-0.056980922376022092;-0.00016299749231729434;0.0021931350041358541;0.0012047194906913796
0.012017043531360603;-0.0015657426529166888;-0.046110964633135514;-0.00026688341499096719;0.0019389814267027317;0.00077434124159876183
-0.0085205289571544125;0.011028961357116595;-0.057129604129077444;0.00012177506611320659;0.0031704999020002096;0.00020323282293534007
0.0017134890198107118;0.007054026575464196;-0.053714340775129828;9.3397886801232653e-05;0.0032756080116499446;0.00012175203294840813
0.0064611068070330631;0.0022217807608505939;-0.058199440931161667;-0.0002928581112417677;0.0030635184053647729;0.00042274338517432288
-0.0023500991178114104;0.011168909495022777;-0.061285885350413752;1.3633196491571875e-05;0.0033845014346637662;0.00055440874179697871
-0.0014437708231793374;0.0016643695541984061;-0.073741103124972965;-0.00038222152234577435;0.0032945440348534122;0.0010699841520726424
0.0073159521799218419;0.007820117714508603;-0.06350351255296241;-2.2400566709862223e-05;0.0034118891573321642;0.00077523130155232817
-0.0050907701863341795;0.0030708622930192735;-0.072436271030218546;-0.00025430119162243972;0.0040477647971707397;-1.5650245685983569e-05
-0.0082770884323936852;0.0090942947254927936;-0.084986647328847004;5.428434542488406e-05;0.004000607101963898;0.00028592272192082827
-0.0047708474812065468;0.0029621522074952332;-0.094738207690772222;-0.00062670971020441983;0.0037149560161210816;0.00081493967719394739
-0.0065106218326064702;0.012560146425537762;-0.10026423219897267;4.2880802338754283e-05;0.00443244920892359;0.00033194773292173564
-0.0076319448044603376;0.010375230464925207;-0.089525966522596312;-0.00061757958565653341;0.0046711722450942586;-0.00026121791180370811
0.0026862285027620045;0.0043373278101865535;-0.09093875230290549;-0.00056037977645396943;0.004625150614171035;0.0011981258461362197
0.0046484428244990663;0.013007359303446778;-0.10182670605261161;-0.00038747969974358657;0.0049004288506268329;-0.00025910066816813048
0.0050764474878157075;0.011080343162999414;-0.1055104639346843;-0.00061000622570978134;0.0054606340486288299;-0.00012749754821904759
0.014682278864791639;0.010878972444951051;-0.11514304596415115;0.00016314451939182807;0.0052601849983870772;0.00089705848958683001
0.015936263738928674;0.0072183882534794745;-0.12841574962888672;5.9612215888864678e-05;0.0051669114565514656;0.0014240450365315472
0.0024770274217105607;0.0025926529924713152;-0.14157006281366846;-0.00060448854729082153;0.0060420523972182349;0.0018302943309740356
-0.0015549091697755529;0.011148696047882312;-0.15104298083722592;-0.00035648477839258895;0.0066992287212235485;0.0013737546409752182
0.0022402103655765173;0.0079285264068845712;-0.14860542846868716;-0.00071594707807601341;0.0069228709540839414;0.0007280307326944759
0.015240774625873773;0.0064166341090046274;-0.15684177234990471;-0.0003636395889697223;0.0064579785985539734;0.00065035507745677551
-0.0032838221657227346;0.014916687705240295;-0.16686407051394939;-0.00038773219086912688;0.0078671366352546998;0.00059182259560659387
0.0092070830932689252;0.031203622177913174;-0.16875668726811394;0.00035003778264639982;0.0075226988239636573;-0.00039127177029896302
0.012293999552639628;0.014128772167764687;-0.15199306197653806;-2.4730881556166673e-05;0.0077437000111313797;0.00097284559643539441
0.022835596272412089;0.015443776526332584;-0.17272407608523085;-1.9803539999594539e-05;0.0072156758921402163;0.00077852407568214951
0.015671024203068283;0.017892222062630383;-0.1761857500227475;3.4803352331074118e-05;0.0074523547414443048;0.0013129870291402304
0.0057174199292612899;0.012760550623137815;-0.17183026781228752;-0.00023131069277797307;0.007878043081175597;0.00087167016623533968
0.018241661416587923;0.01234126927784425;-0.17962594368095827;0.000374462978768471;0.0074540799162096183;0.0010042379914989967
0.019498227275764262;0.018358991969281559;-0.17752826222236756;0.00041796736063939198;0.0077431765223943492;-0.00010945900874376905
0.0087610024544470932;0.01585205211981331;-0.17287100016951951;3.9730783291676211e-05;0.00813711675688613;0.00037008259493806131
-0.00099627228203681304;0.017228792419752906;-0.2052089151051068;-0.00024232189252654785;0.0081783533083861857;0.00089487194097913466
0.013117331345210486;0.014780580601283851;-0.18724354261135803;-0.00034849491524399911;0.0083269981546801319;0.001033597991922939
0.0029413622415448053;0.018795543133681696;-0.21458111464597465;2.6376363877740425e-05;0.0084309347538647408;0.0016767063128744692
0.015414194671335875;0.015570566977077668;-0.20561739850212865;-0.00013673475796172185;0.0078856109684454431;0.0020906888703285946
-0.0024860394537798997;0.0030647767557258543;-0.23377500839501672;-0.00076718387155595518;0.00808822811165337;0.0026765869213479197
0.020791997313714665;0.014670183081253271;-0.22570506734603044;-0.00032406345338175372;0.0074931933306765395;0.0014637640178915212
-0.0068294016544502793;0.02663029542965421;-0.23461004101490063;-0.00026297258449854851;0.0087270789846510075;0.0016256357035853886
0.010668452844929451;0.018337241277157128;-0.21013716294896451;4.4013638664779875e-05;0.0085128654439154353;0.00079677935980129776
0.027001462340027652;0.009325693328757937;-0.19725298160356763;-0.00040956345625127276;0.0078522437439017094;0.00084005865997143479
0.0077928217354708241;0.037058685853172436;-0.21644695049402252;0.00058266819450487049;0.0077488002948103273;0.0014922165711905462
0.043390895351657487;0.02032628877494453;-0.2138936463901033;-0.00025978131204185465;0.0071858871868182217;0.0010642236858686351
0.026483846347735884;0.024926193458208595;-0.23781309108189286;-0.00019223704874769359;0.0074595542416657258;0.0011518936106840927
0.018726042929983696;0.02620208622832057;-0.21274086812229728;7.3164784349631664e-05;0.0081426218901353743;0.00051105148702456401
0.00060619394989756543;0.028695164673998325;-0.21022053613054256;0.00025695326005611264;0.0081703572028752197;0.0008839265793714635
0.0061575212226037263;0.026799244640020453;-0.22791120872806792;0.00012020036746770394;0.0067969506365078277;0.00087150996258543944
0.032789872295764223;0.031232919845236243;-0.20995808454741835;0.00026551499469425682;0.0052445943086577669;0.00055606898390962625
0.03571322181090187;0.018866063960065713;-0.20347801321323436;7.7015442499472689e-06;0.0042929805064824663;0.0011545207332241216
0.015615633076402392;0.033805953071950848;-0.20746873852663744;0.00099698286675861886;0.0043199426539017247;0.0011541799357073015
0.021368417388401256;0.023087926307099015;-0.1917449704563024;0.00069374738642548675;0.0031192966208640066;0.00054271877319107755
0.006509928564111137;0.024051503264863522;-0.18870193573245675;0.0009326218885903658;0.0025524750472124299;0.00073477994480376199
0.002210787014113591;0.018871956837806812;-0.17486752846666503;0.0004608762463594871;0.0021102482115236336;-0.00015290788045390659
-0.0034119761810443949;0.018415431425781933;-0.16197297203561856;8.1441792304980503e-05;0.0020949176374280521;-0.0007648164655747583
0.004328502934564776;0.021344263628538581;-0.15549635573108575;-2.2548264558496876e-05;0.0011570097624654927;-0.0010241293782093091
-0.0023319525753042539;0.021469066862691906;-0.15073451611959293;0.00021683860200136229;0.0012223511294439636;-0.00049117538126447024
-0.0027715627190573635;0.012774345516958061;-0.14514901244447373;0.00014221305301498899;0.0011610688688697881;0.00047126234973664287
0.00053219201681208147;0.012817822241514164;-0.12031254077304028;-2.876551793108603e-05;0.0011852784778119561;0.00031248216399833568
0.0043711603723315222;0.017566874311840144;-0.12180851481188996;0.00033781646922375296;0.00076094650938444606;-5.6226124365827315e-05
0.006869884559548037;0.019752176663101081;-0.098120354311972469;0.00030709853826255373;0.00064487381240403425;0.00051175655608340224
0.0033787997572185544;0.0032295354766917819;-0.10844667612912809;-0.0010726292293519008;0.00056392485889104546;0.00092952886400276158
0.0051106789531380524;0.013967137054613089;-0.10044016333470393;-0.00050524432291454749;0.00056414599435636054;0.00076692380313110196
